trade_id,timestamp,entry_price,exit_price,exit_reason,outcome,pnl,stop,target,strategy,signal,direction
PT-20260917145416-AC0A3F,2026-08-11 05:00:00,24480.69921875,24478.94921875,TARGET_HIT,TARGET_HIT,35.0,24499.44853515625,24113.48873046875,,BEARISH,BEARISH
PT-20260917145416-57263F,2026-08-11 05:05:00,24478.94921875,24474.75,TARGET_HIT,TARGET_HIT,83.984375,24495.536002604167,24111.76498046875,,BEARISH,BEARISH
PT-20260917145416-8A49EC,2026-08-11 05:10:00,24474.75,24468.400390625,TARGET_HIT,TARGET_HIT,126.9921875,24491.320149739582,24107.62875,,BEARISH,BEARISH
PT-20260917145416-B5786F,2026-08-11 05:15:00,24468.400390625,24476.69921875,TARGET_HIT,TARGET_HIT,-165.9765625,24486.780957031246,24101.374384765626,,BEARISH,BEARISH
PT-20260917145416-006EFF,2026-08-11 05:20:00,24476.69921875,24469.0,TARGET_HIT,TARGET_HIT,153.984375,24481.75257161458,24109.54873046875,,BEARISH,BEARISH
PT-20260917145416-ABE6C9,2026-08-11 05:25:00,24469.0,24452.0,TARGET_HIT,TARGET_HIT,340.0,24479.020084635413,24101.965,,BEARISH,BEARISH
PT-20260917145416-4D6CCF,2026-08-11 05:30:00,24452.0,24445.650390625,TARGET_HIT,TARGET_HIT,126.9921875,24476.910904947916,24085.22,,BEARISH,BEARISH
PT-20260917145416-F750D6,2026-08-11 05:35:00,24445.650390625,24451.25,TARGET_HIT,TARGET_HIT,-111.9921875,24474.68753255208,24078.965634765624,,BEARISH,BEARISH
PT-20260917145416-A04B0D,2026-08-11 05:40:00,24451.25,24449.19921875,TARGET_HIT,TARGET_HIT,41.015625,24472.724218749998,24084.48125,,BEARISH,BEARISH
PT-20260917145416-AB348A,2026-08-11 05:45:00,24449.19921875,24445.650390625,TARGET_HIT,TARGET_HIT,70.9765625,24470.870865885412,24082.46123046875,,BEARISH,BEARISH
PT-20260917145416-A9159B,2026-08-11 05:50:00,24445.650390625,24442.599609375,TARGET_HIT,TARGET_HIT,61.015625,24469.326692708328,24078.965634765624,,BEARISH,BEARISH
PT-20260917145416-51CB74,2026-08-11 05:55:00,24442.599609375,24442.599609375,TARGET_HIT,TARGET_HIT,-0.0,24467.78167317708,24075.960615234373,,BEARISH,BEARISH
PT-20260917145416-130422,2026-08-11 06:00:00,24442.599609375,24447.650390625,TARGET_HIT,TARGET_HIT,-101.015625,24466.360839843746,24075.960615234373,,BEARISH,BEARISH
PT-20260917145416-DB8746,2026-08-11 06:05:00,24447.650390625,24448.599609375,TARGET_HIT,TARGET_HIT,-18.984375,24464.724186197913,24080.935634765625,,BEARISH,BEARISH
PT-20260917145416-D478A1,2026-08-11 06:10:00,24448.599609375,24453.400390625,TARGET_HIT,TARGET_HIT,-96.015625,24462.86751302083,24081.870615234373,,BEARISH,BEARISH
PT-20260917145416-BA4CCD,2026-08-11 06:15:00,24453.400390625,24442.19921875,TARGET_HIT,TARGET_HIT,224.0234375,24461.408300781244,24086.599384765625,,BEARISH,BEARISH
PT-20260917145417-5DADE3,2026-08-11 06:20:00,24442.19921875,24444.05078125,TARGET_HIT,TARGET_HIT,-37.03125,24459.933300781246,24075.56623046875,,BEARISH,BEARISH
PT-20260917145417-DE0A19,2026-08-11 06:25:00,24444.05078125,24431.05078125,TARGET_HIT,TARGET_HIT,260.0,24458.414160156248,24077.39001953125,,BEARISH,BEARISH
PT-20260917145417-54734B,2026-08-11 06:30:00,24431.05078125,24434.650390625,TARGET_HIT,TARGET_HIT,-71.9921875,24456.70748697916,24064.58501953125,,BEARISH,BEARISH
PT-20260917145417-F3A115,2026-08-11 06:35:00,24434.650390625,24444.650390625,TARGET_HIT,TARGET_HIT,-200.0,24454.54830729166,24068.130634765625,,BEARISH,BEARISH
PT-20260917145417-DFFA7B,2026-08-11 06:40:00,24444.650390625,24439.30078125,TARGET_HIT,TARGET_HIT,106.9921875,24452.71165364583,24077.980634765623,,BEARISH,BEARISH
PT-20260917145417-7ECB6C,2026-08-11 06:45:00,24439.30078125,24431.849609375,TARGET_HIT,TARGET_HIT,149.0234375,24450.829166666663,24072.71126953125,,BEARISH,BEARISH
PT-20260917145417-E2D066,2026-08-11 06:50:00,24431.849609375,24439.650390625,TARGET_HIT,TARGET_HIT,-156.015625,24448.86416015625,24065.371865234374,,BEARISH,BEARISH
PT-20260917145417-38F4DD,2026-08-11 06:55:00,24439.650390625,24444.25,TARGET_HIT,TARGET_HIT,-91.9921875,24447.260839843748,24073.055634765624,,BEARISH,BEARISH
PT-20260917145417-332E76,2026-08-11 07:00:00,24444.25,24439.849609375,TARGET_HIT,TARGET_HIT,88.0078125,24445.624186197914,24077.58625,,BEARISH,BEARISH
PT-20260917145417-62EDBE,2026-08-11 07:05:00,24439.849609375,24451.19921875,TARGET_HIT,TARGET_HIT,-226.9921875,24444.080826822912,24073.251865234375,,BEARISH,BEARISH
PT-20260917145417-6F969C,2026-08-11 07:20:00,24448.650390625,24440.5,TARGET_HIT,TARGET_HIT,163.0078125,24444.007552083334,24081.920634765625,,BEARISH,BEARISH
PT-20260917145417-434F2B,2026-08-11 07:25:00,24440.5,24456.69921875,TARGET_HIT,TARGET_HIT,-323.984375,24443.700097656252,24073.892499999998,,BEARISH,BEARISH
PT-20260917145417-BCEEF1,2026-08-11 09:00:00,24443.25,24437.75,TARGET_HIT,TARGET_HIT,110.0,24455.159342447914,24076.60125,,BEARISH,BEARISH
PT-20260917145417-73713F,2026-08-11 09:05:00,24437.75,24448.05078125,TARGET_HIT,TARGET_HIT,-206.015625,24455.06767578125,24071.18375,,BEARISH,BEARISH
PT-20260917145417-994FA6,2026-08-11 09:10:00,24448.05078125,24453.349609375,TARGET_HIT,TARGET_HIT,-105.9765625,24454.821842447916,24081.33001953125,,BEARISH,BEARISH
PT-20260917145417-90278E,2026-08-11 09:55:00,24471.69921875,24471.69921875,SESSION_CLOSE,EXPIRED,0.0,24454.610026041668,24838.774707031247,,BULLISH,BULLISH
PT-20260917145417-8F9999,2026-08-12 03:50:00,24422.900390625,24457.25,TARGET_HIT,TARGET_HIT,-686.9921875,24451.481673177084,24056.556884765625,,BEARISH,BEARISH
PT-20260917145417-577ADB,2026-08-12 04:00:00,24440.69921875,24428.19921875,TARGET_HIT,TARGET_HIT,250.0,24450.744173177085,24074.08873046875,,BEARISH,BEARISH
PT-20260917145417-08BC81,2026-08-12 04:05:00,24428.19921875,24428.150390625,TARGET_HIT,TARGET_HIT,0.9765625,24449.239973958334,24061.77623046875,,BEARISH,BEARISH
PT-20260917145418-E06CAE,2026-08-12 04:10:00,24428.150390625,24401.80078125,TARGET_HIT,TARGET_HIT,526.9921875,24447.835807291667,24061.728134765624,,BEARISH,BEARISH
PT-20260917145418-45A2D6,2026-08-12 04:15:00,24401.80078125,24409.599609375,TARGET_HIT,TARGET_HIT,-155.9765625,24445.509993489588,24035.77376953125,,BEARISH,BEARISH
PT-20260917145418-A3144C,2026-08-12 04:20:00,24409.599609375,24377.94921875,TARGET_HIT,TARGET_HIT,633.0078125,24443.04495442709,24043.455615234376,,BEARISH,BEARISH
PT-20260917145418-BF38E0,2026-08-12 04:25:00,24377.94921875,24362.900390625,TARGET_HIT,TARGET_HIT,300.9765625,24440.11826171875,24012.27998046875,,BEARISH,BEARISH
PT-20260917145418-4BC7F5,2026-08-12 04:30:00,24362.900390625,24364.75,TARGET_HIT,TARGET_HIT,-36.9921875,24436.432421875,23997.456884765626,,BEARISH,BEARISH
PT-20260917145418-25F28B,2026-08-12 04:35:00,24364.75,24365.30078125,TARGET_HIT,TARGET_HIT,-11.015625,24432.302408854164,23999.27875,,BEARISH,BEARISH
PT-20260917145418-9BEB12,2026-08-12 04:40:00,24365.30078125,24373.099609375,TARGET_HIT,TARGET_HIT,-155.9765625,24428.0166015625,23999.82126953125,,BEARISH,BEARISH
PT-20260917145418-9EC937,2026-08-12 04:45:00,24373.099609375,24374.349609375,TARGET_HIT,TARGET_HIT,-25.0,24423.801595052082,24007.503115234376,,BEARISH,BEARISH
PT-20260917145418-AEA058,2026-08-12 04:50:00,24374.349609375,24371.900390625,TARGET_HIT,TARGET_HIT,48.984375,24419.415787760412,24008.734365234373,,BEARISH,BEARISH
PT-20260917145418-57056A,2026-08-12 04:55:00,24371.900390625,24394.650390625,TARGET_HIT,TARGET_HIT,-455.0,24414.779134114586,24006.321884765624,,BEARISH,BEARISH
PT-20260917145418-CB1D15,2026-08-12 05:00:00,24394.650390625,24386.25,TARGET_HIT,TARGET_HIT,168.0078125,24411.153287760415,24028.730634765623,,BEARISH,BEARISH
PT-20260917145418-D023C1,2026-08-12 05:05:00,24386.25,24375.650390625,TARGET_HIT,TARGET_HIT,211.9921875,24408.069954427083,24020.45625,,BEARISH,BEARISH
PT-20260917145418-518315,2026-08-12 05:10:00,24375.650390625,24357.25,TARGET_HIT,TARGET_HIT,368.0078125,24404.45579427083,24010.015634765623,,BEARISH,BEARISH
PT-20260917145418-6C2D1F,2026-08-12 05:15:00,24357.25,24359.5,TARGET_HIT,TARGET_HIT,-45.0,24400.03079427083,23991.89125,,BEARISH,BEARISH
PT-20260917145418-498C14,2026-08-12 05:20:00,24359.5,24318.30078125,TARGET_HIT,TARGET_HIT,823.984375,24394.755794270834,23994.1075,,BEARISH,BEARISH
PT-20260917145418-632734,2026-08-12 05:25:00,24318.30078125,24299.94921875,TARGET_HIT,TARGET_HIT,367.03125,24390.059993489584,23953.52626953125,,BEARISH,BEARISH
PT-20260917145418-556C97,2026-08-12 05:30:00,24299.94921875,24305.849609375,TARGET_HIT,TARGET_HIT,-118.0078125,24384.4349609375,23935.44998046875,,BEARISH,BEARISH
PT-20260917145418-B34E4D,2026-08-12 05:35:00,24305.849609375,24302.400390625,TARGET_HIT,TARGET_HIT,68.984375,24377.201595052084,23941.261865234374,,BEARISH,BEARISH
PT-20260917145418-5E3391,2026-08-12 05:40:00,24302.400390625,24307.349609375,TARGET_HIT,TARGET_HIT,-98.984375,24370.227441406252,23937.864384765624,,BEARISH,BEARISH
PT-20260917145418-A83FEC,2026-08-12 05:45:00,24307.349609375,24303.55078125,TARGET_HIT,TARGET_HIT,75.9765625,24363.951595052087,23942.739365234374,,BEARISH,BEARISH
PT-20260917145418-53E3CF,2026-08-12 05:50:00,24303.55078125,24296.94921875,TARGET_HIT,TARGET_HIT,132.03125,24357.84329427084,23938.99751953125,,BEARISH,BEARISH
PT-20260917145419-2A05F3,2026-08-12 05:55:00,24296.94921875,24301.69921875,TARGET_HIT,TARGET_HIT,-95.0,24352.31741536459,23932.49498046875,,BEARISH,BEARISH
PT-20260917145419-29C2F3,2026-08-12 06:00:00,24301.69921875,24285.94921875,TARGET_HIT,TARGET_HIT,315.0,24346.954069010415,23937.17373046875,,BEARISH,BEARISH
PT-20260917145419-1A7CA1,2026-08-12 06:05:00,24285.94921875,24293.69921875,TARGET_HIT,TARGET_HIT,-155.0,24342.085742187497,23921.65998046875,,BEARISH,BEARISH
PT-20260917145419-7988A2,2026-08-12 06:10:00,24293.69921875,24291.099609375,TARGET_HIT,TARGET_HIT,51.9921875,24338.176529947916,23929.29373046875,,BEARISH,BEARISH
PT-20260917145419-C43815,2026-08-12 06:15:00,24291.099609375,24281.599609375,TARGET_HIT,TARGET_HIT,190.0,24334.608203125004,23926.733115234376,,BEARISH,BEARISH
PT-20260917145419-B779A5,2026-08-12 06:20:00,24281.599609375,24279.55078125,TARGET_HIT,TARGET_HIT,40.9765625,24330.53902994792,23917.375615234374,,BEARISH,BEARISH
PT-20260917145419-CAF5BA,2026-08-12 06:25:00,24279.55078125,24272.75,TARGET_HIT,TARGET_HIT,136.015625,24325.879882812504,23915.35751953125,,BEARISH,BEARISH
PT-20260917145419-F5526D,2026-08-12 06:30:00,24272.75,24272.349609375,TARGET_HIT,TARGET_HIT,8.0078125,24320.88570963542,23908.65875,,BEARISH,BEARISH
PT-20260917145419-96B4CD,2026-08-12 06:35:00,24272.349609375,24267.099609375,TARGET_HIT,TARGET_HIT,105.0,24315.8990234375,23908.264365234376,,BEARISH,BEARISH
PT-20260917145419-E5B526,2026-08-12 06:40:00,24267.099609375,24277.5,TARGET_HIT,TARGET_HIT,-208.0078125,24309.94736328125,23903.093115234376,,BEARISH,BEARISH
PT-20260917145419-C46B87,2026-08-12 06:45:00,24277.5,24274.44921875,TARGET_HIT,TARGET_HIT,61.015625,24304.255696614586,23913.3375,,BEARISH,BEARISH
PT-20260917145419-96F174,2026-08-12 06:50:00,24274.44921875,24281.30078125,TARGET_HIT,TARGET_HIT,-137.03125,24299.105696614588,23910.33248046875,,BEARISH,BEARISH
PT-20260917145419-A3BDDF,2026-08-12 06:55:00,24281.30078125,24288.599609375,TARGET_HIT,TARGET_HIT,-145.9765625,24294.95738932292,23917.08126953125,,BEARISH,BEARISH
PT-20260917145419-8E3E63,2026-08-12 07:00:00,24288.599609375,24289.75,TARGET_HIT,TARGET_HIT,-23.0078125,24291.281575520836,23924.270615234374,,BEARISH,BEARISH
PT-20260917145419-2E4E36,2026-08-12 07:05:00,24289.75,24283.099609375,TARGET_HIT,TARGET_HIT,133.0078125,24289.202376302088,23925.40375,,BEARISH,BEARISH
PT-20260917145419-9C794B,2026-08-12 07:10:00,24283.099609375,24283.19921875,TARGET_HIT,TARGET_HIT,-1.9921875,24288.31572265625,23918.853115234375,,BEARISH,BEARISH
PT-20260917145419-3AD277,2026-08-12 07:15:00,24283.19921875,24275.69921875,TARGET_HIT,TARGET_HIT,150.0,24287.27659505208,23918.95123046875,,BEARISH,BEARISH
PT-20260917145419-7E8C06,2026-08-12 07:20:00,24275.69921875,24275.900390625,TARGET_HIT,TARGET_HIT,-4.0234375,24286.054069010417,23911.563730468748,,BEARISH,BEARISH
PT-20260917145419-AF3D02,2026-08-12 07:25:00,24275.900390625,24281.69921875,TARGET_HIT,TARGET_HIT,-115.9765625,24284.521582031248,23911.761884765623,,BEARISH,BEARISH
PT-20260917145419-859BAB,2026-08-12 07:30:00,24281.69921875,24281.099609375,TARGET_HIT,TARGET_HIT,11.9921875,24283.114029947912,23917.47373046875,,BEARISH,BEARISH
PT-20260917145419-F3B501,2026-08-12 07:35:00,24281.099609375,24287.94921875,TARGET_HIT,TARGET_HIT,-136.9921875,24282.15654296875,23916.883115234374,,BEARISH,BEARISH
PT-20260917145420-D6DA1F,2026-08-12 07:40:00,24287.94921875,24296.75,TARGET_HIT,TARGET_HIT,-176.015625,24281.53489583333,23923.62998046875,,BEARISH,BEARISH
PT-20260917145420-9E4E8F,2026-08-12 08:10:00,24289.30078125,24289.099609375,TARGET_HIT,TARGET_HIT,4.0234375,24283.923274739584,23924.96126953125,,BEARISH,BEARISH
PT-20260917145420-C0CCC2,2026-08-12 08:15:00,24289.099609375,24286.599609375,TARGET_HIT,TARGET_HIT,50.0,24284.591634114586,23924.763115234375,,BEARISH,BEARISH
PT-20260917145420-512D78,2026-08-12 08:20:00,24286.599609375,24286.44921875,TARGET_HIT,TARGET_HIT,3.0078125,24285.511653645834,23922.300615234373,,BEARISH,BEARISH
PT-20260917145420-1B5006,2026-08-12 08:25:00,24286.44921875,24278.55078125,TARGET_HIT,TARGET_HIT,157.96875,24286.055794270833,23922.15248046875,,BEARISH,BEARISH
PT-20260917145420-D4B783,2026-08-12 08:30:00,24278.55078125,24284.30078125,TARGET_HIT,TARGET_HIT,-115.0,24286.379134114584,23914.37251953125,,BEARISH,BEARISH
PT-20260917145420-906F47,2026-08-12 08:35:00,24284.30078125,24278.400390625,TARGET_HIT,TARGET_HIT,118.0078125,24286.589941406248,23920.03626953125,,BEARISH,BEARISH
PT-20260917145420-2E5E34,2026-08-12 08:40:00,24278.400390625,24290.0,TARGET_HIT,TARGET_HIT,-231.9921875,24286.342447916664,23914.224384765625,,BEARISH,BEARISH
PT-20260917145420-03DBDF,2026-08-13 04:15:00,24349.55078125,24342.80078125,STOP_LOSS,STOPPED,-135.0,24346.920800781245,24714.794042968748,,BULLISH,BULLISH
PT-20260917145420-6EFB36,2026-08-13 04:20:00,24354.44921875,24342.80078125,STOP_LOSS,STOPPED,-232.96875,24349.58997395833,24719.765957031246,,BULLISH,BULLISH
PT-20260917145420-B79813,2026-08-13 04:25:00,24351.55078125,24342.80078125,STOP_LOSS,STOPPED,-175.0,24351.282486979162,24716.824042968747,,BULLISH,BULLISH
PT-20260917145420-9D6D4B,2026-08-13 06:05:00,24358.5,24358.5,SESSION_CLOSE,EXPIRED,0.0,24333.553352864583,24723.8775,,BULLISH,BULLISH
PT-20260917145420-9FD021,2026-08-13 06:10:00,24350.05078125,24350.05078125,SESSION_CLOSE,EXPIRED,0.0,24333.905826822913,24715.301542968748,,BULLISH,BULLISH
PT-20260917145420-BA323F,2026-08-13 06:15:00,24357.19921875,24357.19921875,SESSION_CLOSE,EXPIRED,0.0,24334.484993489583,24722.55720703125,,BULLISH,BULLISH
PT-20260917145420-1467F7,2026-08-13 06:20:00,24357.44921875,24357.44921875,SESSION_CLOSE,EXPIRED,0.0,24335.335774739582,24722.810957031248,,BULLISH,BULLISH
PT-20260917145420-D67571,2026-08-13 06:25:00,24386.44921875,24386.44921875,SESSION_CLOSE,EXPIRED,0.0,24337.243261718748,24752.24595703125,,BULLISH,BULLISH
PT-20260917145420-64B2D2,2026-08-13 06:30:00,24407.55078125,24407.55078125,SESSION_CLOSE,EXPIRED,0.0,24340.773274739582,24773.664042968747,,BULLISH,BULLISH
PT-20260917145421-E45C44,2026-08-13 06:35:00,24402.849609375,24344.44921875,STOP_LOSS,STOPPED,-1168.0078125,24344.917447916665,24768.89235351562,,BULLISH,BULLISH
PT-20260917145421-9F9CD6,2026-08-13 06:40:00,24395.650390625,24344.44921875,STOP_LOSS,STOPPED,-1024.0234375,24348.840787760415,24761.585146484373,,BULLISH,BULLISH
PT-20260917145421-6BB754,2026-08-13 06:45:00,24392.150390625,24351.349609375,STOP_LOSS,STOPPED,-816.015625,24352.274153645834,24758.03264648437,,BULLISH,BULLISH
PT-20260917145421-B23216,2026-08-13 06:50:00,24399.19921875,24355.25,STOP_LOSS,STOPPED,-878.984375,24355.616601562502,24765.18720703125,,BULLISH,BULLISH
PT-20260917145421-650753,2026-08-13 06:55:00,24393.349609375,24355.25,STOP_LOSS,STOPPED,-761.9921875,24358.614973958334,24759.249853515623,,BULLISH,BULLISH
PT-20260917145421-5F5081,2026-08-13 07:00:00,24398.599609375,24355.25,STOP_LOSS,STOPPED,-866.9921875,24361.33248697917,24764.578603515623,,BULLISH,BULLISH
PT-20260917145421-5B7E78,2026-08-13 07:05:00,24390.400390625,24361.55078125,STOP_LOSS,STOPPED,-576.9921875,24363.94248046875,24756.256396484372,,BULLISH,BULLISH
PT-20260917145421-202C9A,2026-08-13 07:10:00,24391.69921875,24361.55078125,STOP_LOSS,STOPPED,-602.96875,24367.179134114584,24757.574707031246,,BULLISH,BULLISH
PT-20260917145421-C7671C,2026-08-13 07:50:00,24356.19921875,24356.75,TARGET_HIT,TARGET_HIT,-11.015625,24379.46751302083,23990.85623046875,,BEARISH,BEARISH
PT-20260917145421-E67CC0,2026-08-13 08:15:00,24377.349609375,24359.0,STOP_LOSS,STOPPED,-366.9921875,24375.989225260415,24743.00985351562,,BULLISH,BULLISH
PT-20260917145421-7AA531,2026-08-13 08:20:00,24385.349609375,24359.0,STOP_LOSS,STOPPED,-526.9921875,24375.22757161458,24751.129853515624,,BULLISH,BULLISH
PT-20260917145421-C7D3EE,2026-08-13 08:25:00,24394.150390625,24359.0,STOP_LOSS,STOPPED,-703.0078125,24375.13173828125,24760.062646484374,,BULLISH,BULLISH
PT-20260917145421-41E80C,2026-08-13 08:30:00,24378.150390625,24359.0,STOP_LOSS,STOPPED,-383.0078125,24374.454264322914,24743.822646484372,,BULLISH,BULLISH
PT-20260917145421-2A2A16,2026-08-13 09:35:00,24347.75,24352.69921875,TARGET_HIT,TARGET_HIT,-98.984375,24364.920084635414,23982.53375,,BEARISH,BEARISH
PT-20260917145421-4CC60D,2026-08-13 09:55:00,24395.849609375,24395.849609375,SESSION_CLOSE,EXPIRED,0.0,24363.369986979164,24761.78735351562,,BULLISH,BULLISH
PT-20260917145421-6223A6,2026-08-14 03:45:00,24322.69921875,24324.849609375,TARGET_HIT,TARGET_HIT,-43.0078125,24360.90911458333,23957.85873046875,,BEARISH,BEARISH
PT-20260917145421-D5AC9B,2026-08-14 03:50:00,24324.849609375,24309.099609375,TARGET_HIT,TARGET_HIT,315.0,24357.584928385415,23959.976865234374,,BEARISH,BEARISH
PT-20260917145421-86966A,2026-08-14 03:55:00,24309.099609375,24325.75,TARGET_HIT,TARGET_HIT,-333.0078125,24354.15325520833,23944.463115234375,,BEARISH,BEARISH
PT-20260917145421-EE1255,2026-08-14 04:00:00,24325.75,24337.650390625,TARGET_HIT,TARGET_HIT,-238.0078125,24351.975716145833,23960.86375,,BEARISH,BEARISH
PT-20260917145421-84FC1D,2026-08-14 04:05:00,24337.650390625,24332.05078125,TARGET_HIT,TARGET_HIT,111.9921875,24350.91233723958,23972.585634765626,,BEARISH,BEARISH
PT-20260917145422-331626,2026-08-14 04:10:00,24332.05078125,24341.599609375,TARGET_HIT,TARGET_HIT,-190.9765625,24349.628190104166,23967.07001953125,,BEARISH,BEARISH
PT-20260917145422-073665,2026-08-14 04:15:00,24341.599609375,24324.69921875,TARGET_HIT,TARGET_HIT,338.0078125,24348.09150390625,23976.475615234376,,BEARISH,BEARISH
PT-20260917145422-C794AC,2026-08-14 04:20:00,24324.69921875,24343.55078125,TARGET_HIT,TARGET_HIT,-377.03125,24346.077311197914,23959.82873046875,,BEARISH,BEARISH
PT-20260917145422-D92BDD,2026-08-14 04:25:00,24343.55078125,24350.69921875,TARGET_HIT,TARGET_HIT,-142.96875,24344.684016927084,23978.39751953125,,BEARISH,BEARISH
PT-20260917145422-AC44E3,2026-08-14 04:40:00,24345.44921875,24336.900390625,TARGET_HIT,TARGET_HIT,170.9765625,24343.102343750004,23980.26748046875,,BEARISH,BEARISH
PT-20260917145422-6498F5,2026-08-14 04:45:00,24336.900390625,24334.05078125,TARGET_HIT,TARGET_HIT,56.9921875,24342.488997395834,23971.846884765626,,BEARISH,BEARISH
PT-20260917145422-D8F8BA,2026-08-14 04:50:00,24334.05078125,24331.25,TARGET_HIT,TARGET_HIT,56.015625,24341.998177083336,23969.04001953125,,BEARISH,BEARISH
PT-20260917145422-6C92AC,2026-08-14 04:55:00,24331.25,24309.25,TARGET_HIT,TARGET_HIT,440.0,24341.034863281253,23966.28125,,BEARISH,BEARISH
PT-20260917145422-90D2CD,2026-08-14 05:00:00,24309.25,24321.75,TARGET_HIT,TARGET_HIT,-250.0,24339.24150390625,23944.611249999998,,BEARISH,BEARISH
PT-20260917145422-924667,2026-08-14 05:05:00,24321.75,24324.69921875,TARGET_HIT,TARGET_HIT,-58.984375,24337.42819010417,23956.923749999998,,BEARISH,BEARISH
PT-20260917145422-A8A130,2026-08-14 05:10:00,24324.69921875,24333.80078125,TARGET_HIT,TARGET_HIT,-182.03125,24335.879850260415,23959.82873046875,,BEARISH,BEARISH
PT-20260917145422-9537EC,2026-08-14 05:15:00,24333.80078125,24336.69921875,TARGET_HIT,TARGET_HIT,-57.96875,24334.764029947917,23968.79376953125,,BEARISH,BEARISH
PT-20260917145422-6D0151,2026-08-14 05:25:00,24312.19921875,24320.849609375,TARGET_HIT,TARGET_HIT,-173.0078125,24331.813183593746,23947.51623046875,,BEARISH,BEARISH
PT-20260917145422-E66223,2026-08-14 05:30:00,24320.849609375,24314.25,TARGET_HIT,TARGET_HIT,131.9921875,24331.364843749998,23956.036865234375,,BEARISH,BEARISH
PT-20260917145422-8F2992,2026-08-14 05:35:00,24314.25,24315.0,TARGET_HIT,TARGET_HIT,-15.0,24331.418164062496,23949.53625,,BEARISH,BEARISH
PT-20260917145422-BAA675,2026-08-14 05:40:00,24315.0,24327.849609375,TARGET_HIT,TARGET_HIT,-256.9921875,24331.051497395834,23950.275,,BEARISH,BEARISH
PT-20260917145422-5F5242,2026-08-14 05:45:00,24327.849609375,24327.69921875,TARGET_HIT,TARGET_HIT,3.0078125,24330.425651041667,23962.931865234375,,BEARISH,BEARISH
PT-20260917145422-5B5208,2026-08-14 05:50:00,24327.69921875,24315.80078125,TARGET_HIT,TARGET_HIT,237.96875,24330.19309895833,23962.78373046875,,BEARISH,BEARISH
PT-20260917145422-C0E5AE,2026-08-14 05:55:00,24315.80078125,24318.75,TARGET_HIT,TARGET_HIT,-58.984375,24329.169759114586,23951.06376953125,,BEARISH,BEARISH
PT-20260917145422-DCFD82,2026-08-14 06:00:00,24318.75,24320.44921875,TARGET_HIT,TARGET_HIT,-33.984375,24328.433984375,23953.96875,,BEARISH,BEARISH
PT-20260917145423-79C894,2026-08-14 06:05:00,24320.44921875,24327.69921875,TARGET_HIT,TARGET_HIT,-145.0,24327.503938802085,23955.64248046875,,BEARISH,BEARISH
PT-20260917145423-814CF2,2026-08-14 06:30:00,24321.69921875,24335.349609375,TARGET_HIT,TARGET_HIT,-273.0078125,24323.138899739584,23956.87373046875,,BEARISH,BEARISH
PT-20260917145423-1C77DF,2026-08-14 07:20:00,24350.69921875,24330.05078125,STOP_LOSS,STOPPED,-412.96875,24333.898177083334,24715.95970703125,,BULLISH,BULLISH
PT-20260917145423-B32460,2026-08-14 07:25:00,24349.55078125,24330.05078125,STOP_LOSS,STOPPED,-390.0,24335.130729166667,24714.794042968748,,BULLISH,BULLISH
PT-20260917145423-7A7109,2026-08-14 07:30:00,24344.900390625,24330.05078125,STOP_LOSS,STOPPED,-296.9921875,24336.099088541665,24710.073896484373,,BULLISH,BULLISH
PT-20260917145423-15BD38,2026-08-14 07:40:00,24346.849609375,24330.05078125,STOP_LOSS,STOPPED,-335.9765625,24338.71070963542,24712.052353515624,,BULLISH,BULLISH
PT-20260917145423-31C183,2026-08-14 08:05:00,24348.30078125,24348.30078125,SESSION_CLOSE,EXPIRED,0.0,24342.33831380209,24713.52529296875,,BULLISH,BULLISH
PT-20260917145423-9C7C57,2026-08-14 08:10:00,24357.349609375,24357.349609375,SESSION_CLOSE,EXPIRED,0.0,24343.892480468752,24722.709853515622,,BULLISH,BULLISH
PT-20260917145423-072D8A,2026-08-14 08:35:00,24389.94921875,24354.44921875,STOP_LOSS,STOPPED,-710.0,24355.174121093754,24755.798457031247,,BULLISH,BULLISH
PT-20260917145423-30F391,2026-08-14 08:40:00,24383.55078125,24354.44921875,STOP_LOSS,STOPPED,-582.03125,24357.26832682292,24749.304042968746,,BULLISH,BULLISH
PT-20260917145423-1B027B,2026-08-14 08:45:00,24379.94921875,24354.44921875,STOP_LOSS,STOPPED,-510.0,24359.28912760417,24745.648457031246,,BULLISH,BULLISH
PT-20260917145423-25F104,2026-08-14 09:20:00,24382.400390625,24354.44921875,STOP_LOSS,STOPPED,-559.0234375,24368.956705729168,24748.136396484373,,BULLISH,BULLISH
PT-20260917145423-716ABF,2026-08-14 09:25:00,24374.599609375,24354.44921875,STOP_LOSS,STOPPED,-403.0078125,24370.630045572918,24740.218603515623,,BULLISH,BULLISH
PT-20260917145423-2984B7,2026-08-14 09:30:00,24375.44921875,24371.05078125,STOP_LOSS,STOPPED,-87.96875,24372.210872395834,24741.08095703125,,BULLISH,BULLISH
PT-20260917145423-B30579,2026-08-17 04:00:00,24287.69921875,24293.30078125,TARGET_HIT,TARGET_HIT,-112.03125,24357.55576171875,23923.38373046875,,BEARISH,BEARISH
PT-20260917145423-697F6D,2026-08-17 04:05:00,24293.30078125,24301.0,TARGET_HIT,TARGET_HIT,-153.984375,24352.965755208334,23928.90126953125,,BEARISH,BEARISH
